,Final_Portfolio_Value
5120,0.8843637829293911
5121,0.8879161640497331
5122,1.3521162582212427
5123,0.8895976051342684
5124,1.2087484740503116
5125,1.17638663957757
5126,0.9567177140024644
5127,1.9810576052428133
5128,1.252810987928589
5129,0.7802401010930411
5130,0.4786953461786578
5131,1.4940467044925736
5132,0.8476872828951465
5133,0.7375754727711555
5134,0.7127312661676813
5135,1.751489332879729
5136,1.3944388892696504
5137,0.8536147929482891
5138,1.295596166256029
5139,0.8495417102410301
5140,1.207385779463299
5141,1.1740654723771116
5142,0.6840556977640742
5143,1.2486914015510797
5144,0.8999825601491143
5145,1.3215596701772392
5146,1.3103999763820855
5147,1.1816688874639218
5148,0.959777856356454
5149,0.7382236069079986
5150,0.9223665132455873
5151,1.5515150596580398
5152,1.0608948056268563
5153,0.8151972442202181
5154,1.1805846517851526
5155,1.0748342342532264
5156,0.6052640771780649
5157,0.861539914339503
5158,0.9613945558888426
5159,0.9315034870842681
5160,0.9026778020901066
5161,1.09206135556152
5162,1.152753660034907
5163,1.2161631054176492
5164,0.8745970008064116
5165,1.2519940987942029
5166,1.1114207826880518
5167,0.9291939543895374
5168,1.2067805528141686
5169,1.3776272907908866
5170,0.9704126114511387
5171,1.0345728193495627
5172,1.140514319920179
5173,0.9200800646327161
5174,1.1102681380611656
5175,1.2164316443232892
5176,1.2741839058723792
5177,1.578682578211913
5178,1.0696529771897176
5179,1.292969857355938
5180,1.9600894893737693
5181,0.7266258964287251
5182,0.9721363963559441
5183,1.1194664674183636
5184,1.1584376512856192
5185,0.894784598400228
5186,1.1169755052389243
5187,1.2209964785122134
5188,1.4674559655012809
5189,0.6996827302262634
5190,1.0560707094094952
5191,0.9462991166281606
5192,0.6599823547243726
5193,0.7531763202662272
5194,1.0691467759445328
5195,1.4567295801941849
5196,0.9533585013913535
5197,1.0248101828536618
5198,1.647856742777225
5199,1.2984629638296037
5200,1.0878116850420223
5201,1.1421031960057102
5202,1.6343119540968152
5203,1.3654425407304676
5204,1.240190416021236
5205,1.2671017190613367
5206,1.3378314524392214
5207,1.5418225953472477
5208,1.4171687734498504
5209,1.5379049334579982
5210,1.181480082595342
5211,1.092777074509595
5212,1.093096989279928
5213,1.147849580332274
5214,1.2033676082878317
5215,1.0142221189184362
5216,1.0238349923417815
5217,1.3101809466752816
5218,1.226569227914848
5219,1.3525883870939914
5220,1.2005265624079515
5221,0.7966240946249901
5222,0.8990728500200748
5223,0.9170708720485018
5224,1.2015332992586443
5225,0.934047237092195
5226,1.0044185950796267
5227,1.08068552716214
5228,1.2057859623931932
5229,0.9910449562184813
5230,1.0963145029127903
5231,0.9463421318149922
5232,0.9324344460543642
5233,1.291884372755886
5234,0.7734183325661736
5235,1.1825938336502788
5236,1.013964164264221
5237,1.1362353830989556
5238,1.3058044025844346
5239,1.1512308526208523
5240,1.0792486489645297
5241,0.7747169714541728
5242,0.7862870323363901
5243,1.0649454534720177
5244,1.392753812309026
5245,1.111945969250739
5246,0.9542442274097631
5247,1.6707801628557957
5248,0.9846746844562478
5249,1.1539150856168097
5250,1.1112374862519165
5251,0.8066547538563302
5252,1.2061703403597688
5253,0.9699677132072984
5254,1.1465058631916907
5255,1.202053804974262
5256,1.827479559530134
5257,0.8749642001905584
5258,1.4778829149350112
5259,1.3244776660103634
5260,0.9127796669070646
5261,0.6749087460564929
5262,0.5925562712726525
5263,1.0751445890334865
5264,1.5947369696298
5265,0.863449927988491
5266,1.0336039482803692
5267,1.2453780144126412
5268,1.3433426378184454
5269,1.0518635946596462
5270,0.8544912633273689
5271,0.7627387627951999
5272,1.3165156309554886
5273,0.8367164212534386
5274,0.8370930525167305
5275,1.116524883707913
5276,1.2693722067324567
5277,1.1680267179744788
5278,1.4742988801414696
5279,1.0285901595903677
5280,1.060184796313226
5281,0.8100123072987839
5282,1.0662410130361009
5283,1.311926757384864
5284,1.0322162985503087
5285,1.2296069954787148
5286,1.313119905696597
5287,0.9833196463826261
5288,1.315838998111721
5289,0.9995797705662335
5290,1.3539951959331398
5291,0.9774294198465164
5292,1.0770818495087655
5293,1.0930084336819699
5294,1.0808368652101208
5295,0.8660941505725579
5296,1.7049820072711679
5297,1.1959435969740253
5298,1.3683660822620194
5299,0.9223072370267956
5300,0.6338052221650927
5301,1.0683957022684518
5302,0.7386341657013769
5303,0.9390765830201062
5304,1.1198316906740051
5305,0.7531012797530227
5306,0.8538291303278277
5307,1.657446532401078
5308,1.1960282285454351
5309,0.9871061156040388
5310,1.0835611032395884
5311,1.212895127194482
5312,1.145235550666171
5313,1.001635517362013
5314,1.6154798125542622
5315,1.1554578177472876
5316,1.086486753907797
5317,0.9980485281192558
5318,1.0240520778742663
5319,1.4598614225037103
5320,0.5713333699090362
5321,1.0698602648125939
5322,0.9527522133428749
5323,1.283623622190339
5324,0.7584481631376233
5325,1.6578346390777687
5326,1.5057420293784518
5327,1.4771848464291417
5328,1.0101531000698583
5329,1.1591324027031342
5330,1.0139515753123909
5331,1.7413005337015597
5332,1.0957620256212486
5333,0.7551192657180997
5334,0.8259011395793275
5335,0.8949255372055197
5336,1.1983792172570265
5337,0.8448669712903583
5338,1.1185751400858
5339,1.0474584439975287
5340,1.7165121881458887
5341,1.058848286258259
5342,0.6882047529705348
5343,0.9404703993862182
5344,0.8412539456702564
5345,1.4740329230104374
5346,1.028199306882261
5347,1.1712515380139414
5348,2.5285531890193034
5349,0.8189103532975761
5350,1.0082417178168088
5351,1.2155438109540773
5352,0.978407711691818
5353,0.9358633678652889
5354,1.6358851360673945
5355,0.8846198897476432
5356,1.2555826444528249
5357,0.9760622596344223
5358,0.8795740480539027
5359,2.0919681774843992
5360,1.0538613226500342
5361,1.3532240844735963
5362,1.0122131990162946
5363,1.0038013367309297
5364,1.4890765599474305
5365,1.3659938968876302
5366,0.9314081274372277
5367,1.2614818737059643
5368,0.9542366741603864
5369,1.3857229682125265
5370,0.7265097483824806
5371,2.2870336005515246
5372,1.4009996797773325
5373,1.0755538639607567
5374,1.544780896638087
5375,1.222933461498514
5376,1.3364985999503276
5377,1.201406047678251
5378,1.2392554732408745
5379,1.2690306689528223
5380,0.9972865895983151
5381,1.4872691513888325
5382,1.395934906923257
5383,0.6496451696546147
5384,1.2008547571993513
5385,0.8040475007536411
5386,0.6805494314711497
5387,1.7281972370674037
5388,1.1401991779442653
5389,1.683163349251307
5390,1.2947539273594588
5391,1.0811370930633406
5392,1.002768372002833
5393,1.076649649474269
5394,1.3428157234910485
5395,1.2959493760379637
5396,0.6199791071709982
5397,1.126327438908043
5398,1.1317499358866745
5399,0.8233978624872897
5400,1.013408443222447
5401,1.1935704637153015
5402,1.3388067748578938
5403,0.881617315615018
5404,1.2034147829762387
5405,1.6064744186631088
5406,1.145303119871511
5407,1.1574380620089697
5408,0.9860224287995335
5409,0.9450192922808903
5410,1.0020077243896761
5411,1.2917504399756659
5412,1.4071595109115749
5413,1.083170397036743
5414,0.9109563727273614
5415,0.9584220034993556
5416,1.1291748842173426
5417,0.8467270665192204
5418,1.0235887214561576
5419,1.404860564100021
5420,1.1689030220178553
5421,1.0647679320098713
5422,1.3629139068432823
5423,1.0829831392625042
5424,1.0761929056970923
5425,1.1239235842735324
5426,1.2873537943806137
5427,1.2976884203123633
5428,1.2543206878534265
5429,1.2986543178270635
5430,1.174087816667199
5431,1.3459151555749398
5432,1.4614040064682265
5433,1.3602208258451165
5434,0.8025095401156107
5435,1.1236869489066792
5436,0.8777121014397434
5437,1.1117610946695073
5438,1.2882662281792259
5439,1.7778827101212076
5440,1.4876439341366237
5441,1.253965075279362
5442,1.425935912326595
5443,1.1444182377306762
5444,1.0137011891030068
5445,0.9393712843185998
5446,1.5399737202630581
5447,1.2781402577587297
5448,1.3912995117755476
5449,0.965896046526075
5450,2.029298539465863
5451,1.0709199074681413
5452,1.614723033397736
5453,1.499306700058273
5454,1.0728268854846046
5455,0.887980389957927
5456,0.9085893036436736
5457,1.3882933540079727
5458,0.8985790284991103
5459,0.9960998328605424
5460,1.1468485518586569
5461,1.5169659949525853
5462,1.5718721044143995
5463,1.154367508514115
5464,1.068112318832202
5465,0.7724377618409631
5466,1.5900123335766685
5467,0.9319653898831535
5468,0.6930462579954395
5469,0.6885046848519274
5470,0.98071979370021
5471,0.9203375019377449
5472,1.1581875839529203
5473,1.398650942211046
5474,0.997349167412905
5475,0.6923885016627279
5476,1.1742181500264162
5477,1.1548891667086216
5478,1.1320707981401779
5479,1.2937707921538673
5480,1.409066067537152
5481,1.1833877009018157
5482,0.8810922231825142
5483,1.9123000617652013
5484,2.122964129880902
5485,1.2663449540166898
5486,0.9155432707997692
5487,1.1658754761711072
5488,1.1929276935340305
5489,0.9409534293522446
5490,1.2398404535476912
5491,0.9092654107095829
5492,1.0208341027339756
5493,0.8286773633626384
5494,1.085044692071619
5495,1.4756466670494814
5496,1.2897133676457067
5497,1.3753093413939697
5498,1.182657831042295
5499,1.3682165262392638
5500,0.902816920634369
5501,0.7388150160054386
5502,1.2563028814058752
5503,1.1268354657015272
5504,1.5654933727203417
5505,1.5095499133781958
5506,0.9477777774231525
5507,1.0339738581001796
5508,1.1135542899006576
5509,1.1286237502425964
5510,0.8436065284439085
5511,0.928223283518658
5512,0.7724481778967773
5513,1.4873276469211536
5514,0.8022492047451547
5515,1.1419749509724633
5516,1.0348898880538173
5517,1.0285318424755148
5518,1.246225863775544
5519,1.0721276077149542
5520,1.5774056715600926
5521,0.8953231226796241
5522,1.2083238094015822
5523,1.5956667592076104
5524,1.2533362685729774
5525,0.8635325073618938
5526,1.272239088752261
5527,1.2195007760592567
5528,1.3016409964355435
5529,1.0230937519072438
5530,1.2491509810119863
5531,0.831626225150278
5532,1.0438382774317574
5533,1.1663879767371863
5534,0.751413416121116
5535,0.9177777467353866
5536,1.1963281151598215
5537,0.9522687399199202
5538,1.2473497820662232
5539,1.4397127367695568
5540,1.0819342295062018
5541,0.7880939146830855
5542,1.6421517704462163
5543,1.1616263337892603
5544,1.6283438586481755
5545,1.1894719419977726
5546,0.7734763194209656
5547,0.8373316548267639
5548,1.2962520746801063
5549,0.7270246930980958
5550,1.0419610723489525
5551,1.2381180760404649
5552,1.255311910313356
5553,1.0042850916197115
5554,1.0912581009991529
5555,0.9884763819261538
5556,1.4193096529739002
5557,1.035988335522401
5558,0.8516223903354186
5559,0.9722359750964997
5560,0.7523898808438897
5561,1.2061416111224412
5562,0.9616626138838872
5563,1.3787503732407402
5564,1.1774668733041667
5565,1.0787411594765288
5566,1.124518543237248
5567,1.020871199237806
5568,1.4549088843468303
5569,0.9478971921428334
5570,1.7399201768037131
5571,0.8817468939059158
5572,1.1928690890735372
5573,0.8237858844691401
5574,0.7355185315588654
5575,1.3277426372056025
5576,1.3090110833189887
5577,1.5787218811518329
5578,0.8112984723223569
5579,1.177136836188353
5580,1.1595132599775302
5581,0.7679709057272387
5582,0.8284057726458145
5583,0.9534918863341941
5584,0.5704679929518165
5585,0.877161980942275
5586,1.1098869640866231
5587,0.8178236112109938
5588,1.0514309744751142
5589,1.9165279677563676
5590,2.1089688212412767
5591,1.184237673083356
5592,1.6148138203463105
5593,0.9635687975927513
5594,1.0550724180696465
5595,1.1737382030519206
5596,0.8516613241545914
5597,0.8576682648406662
5598,0.8641440870622258
5599,1.8256321478042254
5600,1.2401950181626193
5601,1.5746977044764654
5602,0.8501963675323376
5603,1.443027707294536
5604,1.5709217711095493
5605,0.9122274125618945
5606,1.3041248313735037
5607,1.7147791320821748
5608,0.9593974061692513
5609,1.4038572839411998
5610,0.7484946263153613
5611,1.2557538746177257
5612,1.0814572573373527
5613,1.4977573624781566
5614,0.9935744748742406
5615,0.6972743870049317
5616,1.2928624439412766
5617,1.4729973480381253
5618,1.001579796957564
5619,1.1329626481016395
5620,0.9691315039213623
5621,1.6783739788536118
5622,0.9298219219779071
5623,1.5019579140515242
5624,0.8603373413246117
5625,0.847525870368805
5626,0.9341704737815942
5627,0.9980477375940788
5628,0.8949797903470582
5629,1.3919956260559256
5630,1.7929642773244339
5631,1.0244451787653643
5632,1.4217230846100954
5633,1.4922685668769171
5634,0.8217570427841361
5635,1.4573466102365196
5636,1.1421703221589066
5637,1.7887495566971763
5638,1.0722535555819384
5639,1.6381374631928356
5640,1.4731154508133082
5641,1.3340680823688913
5642,1.561247294040095
5643,1.1225257294525093
5644,1.0092828077879925
5645,1.3127785804947583
5646,1.536374136539535
5647,0.9432871340484742
5648,1.0231596274476564
5649,0.9243276475353444
5650,1.0199614767985066
5651,1.2848850706514399
5652,1.1729302514697657
5653,0.9691508202780439
5654,0.8049029641019139
5655,1.3417017219256944
5656,1.316165015327762
5657,1.1325916547406185
5658,1.215017763315332
5659,2.1032603159646506
5660,0.9615047567631209
5661,0.9570895596094755
5662,1.0429888468878423
5663,1.1369490635377155
5664,0.9251960039648247
5665,1.5010139306402648
5666,1.1033298035629027
5667,1.677839131291296
5668,1.2138736266575025
5669,0.9036224318034775
5670,0.7358223569508865
5671,0.9690980017977088
5672,1.0844138307056712
5673,1.466004728763361
5674,1.569374250137123
5675,0.8770272275845383
5676,0.8989544434115545
5677,0.7630870163571811
5678,1.0398254043603963
5679,1.0871492686019868
5680,0.9234789962879869
5681,1.0703908297790055
5682,1.644693301641584
5683,1.185010560182523
5684,1.2786024817277537
5685,1.2693646475899392
5686,1.1938005192304602
5687,0.9158216017466103
5688,0.9231720687172541
5689,1.0644965051786957
5690,1.0615353297659709
5691,1.5238067866142007
5692,1.478734489679654
5693,0.981717464526777
5694,1.1830606006335862
5695,0.828953031795538
5696,1.4124188415264043
5697,1.4910431733002305
5698,1.203068810045259
5699,1.5843402521699235
5700,0.9299237308775549
5701,1.13848966760457
5702,1.4182036047708195
5703,1.2682750784105041
5704,1.1477969111784598
5705,1.5856603694644646
5706,1.5202508447064755
5707,1.258565433923417
5708,0.8846493659832455
5709,1.1983258589860462
5710,0.9962691367617479
5711,1.1912559731787358
5712,1.0244637674835912
5713,1.2919777862643393
5714,1.79921466337847
5715,0.9394108655634255
5716,1.6082116829807744
5717,1.1737371183940584
5718,1.14129584328716
5719,1.006491219311559
5720,1.095626056907138
5721,1.4947251016914733
5722,1.1984524003613701
5723,1.137793278756089
5724,1.0574788767095995
5725,0.8975440001470055
5726,1.1145138912008838
5727,1.1530714339329562
5728,1.8509079597688136
5729,1.2432288387408788
5730,0.9947674904577142
5731,1.1923168628746537
5732,1.2032997690173084
5733,1.129062717960514
5734,0.8024976050958219
5735,1.6663354383771791
5736,1.767801668450218
5737,1.3435407069073266
5738,1.4611695307348949
5739,0.709502675061125
5740,0.9949173290007604
5741,0.7649612041753431
5742,1.1877885551431575
5743,0.9017879743328062
5744,1.217875941621878
5745,0.7765573568781508
5746,0.9937681001204883
5747,0.7931609904392918
5748,1.4358509789029261
5749,0.6813342735038228
5750,1.4837444877936035
5751,1.6189944118750705
5752,1.202529120138267
5753,1.0827124729040347
5754,2.0043273334285785
5755,1.2260004546742342
5756,1.0303446293601817
5757,0.754501843720685
5758,0.7769513042041297
5759,1.1458360044467675
5760,1.135184584951696
5761,1.0882104471395935
5762,0.9492022877129038
5763,1.152823000527879
5764,0.851314396805383
5765,1.2778792162287114
5766,0.9450604296492866
5767,0.8833055063635334
5768,1.5955087111500281
5769,0.9585850073028248
5770,1.1918081790237127
5771,0.6962222537301082
5772,1.0883807971981472
5773,1.2200074808928334
5774,1.0399719755792394
5775,1.5864098785994474
5776,1.0676457603268752
5777,0.8237216313093015
5778,1.7385128408289983
5779,1.0216489844097933
5780,1.2778468873884623
5781,1.1151512776239771
5782,1.5979498642697807
5783,1.4489831346142352
5784,0.9247087275402031
5785,0.7069025327076249
5786,0.810185645974028
5787,0.9036171193032049
5788,1.5185169965570453
5789,0.9602500246597269
5790,1.2618436634647585
5791,0.8701850245814694
5792,1.3685677589390683
5793,1.443524050076081
5794,1.4832328182442376
5795,1.2659168526719562
5796,0.6914354916048884
5797,0.92074392656186
5798,0.9028780973026946
5799,1.0217794675079264
5800,0.9880062411222789
5801,1.1104381307951499
5802,1.2632064893148953
5803,1.4866085665010738
5804,1.3254512798983518
5805,1.0219037147882888
5806,1.4273550981948746
5807,1.531269101688227
5808,1.212885182069756
5809,0.8978481035458193
5810,1.3101759871988328
5811,1.2309916031176147
5812,1.0153322429920126
5813,1.7305827322469391
5814,1.4847120540686731
5815,1.6882951006704965
5816,0.977792759441301
5817,1.3536178285474147
5818,1.0939906763136533
5819,1.3129283585817497
5820,1.2080817586326473
5821,0.9150115250534476
5822,1.4107570811690349
5823,1.2584244071927466
5824,0.4985109939662321
5825,1.7006161525134136
5826,1.0434635827056662
5827,1.6203810759230006
5828,1.0568870277483395
5829,0.7374818926348027
5830,1.5791522005274223
5831,0.9955379789980907
5832,1.4959260139053003
5833,1.2658650552659947
5834,1.367132919064725
5835,1.1687022968934828
5836,1.042905903212485
5837,0.8416914304325982
5838,1.1647802853585547
5839,1.1979223788018762
5840,1.1679561236475895
5841,0.9201891705765424
5842,0.9720743942564835
5843,0.6757633009029063
5844,1.716028195862692
5845,1.1856761211195903
5846,1.2765155433745237
5847,1.2267612102007064
5848,1.4593481793978629
5849,0.9454835841967942
5850,1.7520273179597043
5851,1.4310998800163042
5852,1.1816271434673782
5853,1.058988386234361
5854,0.733423171501953
5855,0.9152588617633298
5856,1.475777047593257
5857,1.189304838427897
5858,1.0056799131161738
5859,1.1474381904582893
5860,0.9948703190128095
5861,0.7786556791745004
5862,1.4711974921738398
5863,1.1120764765216269
5864,0.8237291444813329
5865,0.8965388288997733
5866,1.6299453968000785
5867,0.9526767378518671
5868,1.0421975326202455
5869,1.0837065561033792
5870,1.153767546206898
5871,1.4773929490832296
5872,2.260222746741079
5873,1.2226085783140683
5874,1.8183240810405819
5875,1.850271691009026
5876,1.7655171921779458
5877,0.7426297569827786
5878,1.2434503475648948
5879,1.433997070574318
5880,0.7474921816018577
5881,0.9354181007461785
5882,0.8412945482137464
5883,1.1035826244942895
5884,0.9552649423006524
5885,1.1766543435577308
5886,0.7770655722609272
5887,1.6707767096001862
5888,1.004792188659352
5889,1.210463838551932
5890,1.222703123784875
5891,1.2289219264466098
5892,1.1809179517202852
5893,1.3330159174568494
5894,1.0774585989914813
5895,1.4092840396286785
5896,1.3545169368128438
5897,0.882945590675904
5898,1.3403286716855083
5899,1.8901929957856398
5900,1.0707909471380053
5901,1.003886353438387
5902,0.9852341058321519
5903,1.6184725454573015
5904,1.0340489753154074
5905,0.9695881806230194
5906,1.3700221271999522
5907,0.9563114964921465
5908,1.407825655573926
5909,1.119405800871327
5910,0.8904463323288451
5911,1.4293533226021373
5912,0.9330401107476929
5913,0.990467435265731
5914,1.1417785776076719
5915,1.2634631459822852
5916,1.3224949953258134
5917,1.1008054697730847
5918,1.165260820891565
5919,0.9471231029792595
5920,1.4566368187890275
5921,1.1308530699029407
5922,0.6068704991483814
5923,0.5821176878641079
5924,1.0280258945040028
5925,1.671386106727177
5926,1.863909123435579
5927,1.6640023760575104
5928,1.2679893312590444
5929,1.026774405720306
5930,0.8542126702901495
5931,1.3009989159847857
5932,1.4303856461049262
5933,1.444566632880759
5934,1.0221909024711529
5935,0.7555806759715636
5936,0.8195886673323078
5937,1.5508169623917807
5938,1.457988805451378
5939,1.1434804802059728
5940,0.7534053616458017
5941,1.159357212236394
5942,0.9698081344162746
5943,0.9530578274633249
5944,0.8774220714902798
5945,0.9106953417789755
5946,1.1365979305202907
5947,1.029820205174553
5948,0.9966343917465896
5949,1.2285214100558786
5950,1.3914991706709625
5951,1.22335092856737
5952,1.5549309261899171
5953,1.1930880141553752
5954,0.9995998467297428
5955,0.8713851070411567
5956,0.996200223954761
5957,1.5531122409109748
5958,1.2670880605550956
5959,0.8178346989756481
5960,0.9258203101904116
5961,1.2352177773274264
5962,1.430770607436163
5963,0.6804001513507092
5964,1.1411417546674023
5965,0.8557312858259044
5966,0.8880283773141574
5967,1.2309716468301495
5968,0.796728786759101
5969,0.8602351237810072
5970,0.7079499914246838
5971,2.239888093177187
5972,0.8750816077134704
5973,0.9553182648791331
5974,0.9963030974455844
5975,1.467352747008787
5976,1.5151433215553232
5977,1.2397662542349208
5978,1.1435326371587098
5979,1.0429918127405435
5980,0.9954492864095902
5981,0.9034435492088324
5982,1.4126043403497284
5983,1.3012517881320407
5984,1.218519251487971
5985,1.2966471956948826
5986,0.8761005190164785
5987,1.227848237090233
5988,0.9554326136902255
5989,1.1108187962767657
5990,0.8375574419355797
5991,0.8241585025737916
5992,1.063639538893924
5993,0.9653169253720064
5994,1.2515545539027262
5995,1.0440313532056904
5996,1.0356139076225388
5997,1.3123694121027945
5998,1.4077159383440536
5999,1.5467180644046112
6000,0.8943884132882053
6001,0.8339194505721007
6002,1.2409788652248805
6003,0.7958267654302517
6004,0.8748196485075717
6005,1.2814387613414127
6006,1.3183301118298105
6007,1.1673494655445076
6008,0.9689378134138302
6009,1.128507350308862
6010,1.250164517866164
6011,1.0402815970127326
6012,1.624753784155115
6013,0.9831203355449386
6014,1.1066824915813076
6015,1.363221518705118
6016,1.0443705809304085
6017,1.4467485682080008
6018,0.8294871303804635
6019,1.561019936460382
6020,0.8872774739060291
6021,1.0115069773276872
6022,1.0276661343302729
6023,1.5237582829065268
6024,1.2250560408672853
6025,1.224350872546436
6026,1.7484699018874008
6027,0.7451481838188339
6028,0.8670664653657046
6029,1.2346480512460145
6030,0.9733914620676706
6031,1.067576877917192
6032,1.404398364716159
6033,0.9114516279483449
6034,1.0987276588288777
6035,1.8636196177379727
6036,0.9757250009937655
6037,0.9177860255497762
6038,0.8216261263375614
6039,1.8543578840564718
6040,1.3770439335486806
6041,1.1615154356699708
6042,1.5240896278593998
6043,1.3135342712854776
6044,0.8033438984979927
6045,0.8833091001792759
6046,1.0378276667594746
6047,0.9091899235337899
6048,1.1004681908845801
6049,0.8863018662436476
6050,1.4463045014700593
6051,1.3411910197306431
6052,1.5312887887517177
6053,1.0258746960696439
6054,0.9518480775545289
6055,1.3630358355081713
6056,1.9289705993204789
6057,1.0600352123636614
6058,1.1310257118721658
6059,1.0216537981835
6060,1.3425077738960378
6061,1.12272947944246
6062,1.4808407255643532
6063,1.2711221745388293
6064,1.1044116426200827
6065,1.4623284613563943
6066,0.8810248609160587
6067,1.4105137391778377
6068,0.9004876051881018
6069,1.3006912032291607
6070,1.0615572011814411
6071,1.7788225984885997
6072,0.8452335315434197
6073,1.3076423599772091
6074,1.2251512890667289
6075,1.7555599786546305
6076,1.138071272846959
6077,1.152845773992185
6078,1.1425737500740838
6079,0.9496139667003645
6080,0.9410355707688158
6081,1.1900883833973532
6082,1.464824129073122
6083,1.1128412921025819
6084,1.1888740928703514
6085,1.768369235351297
6086,1.7414828126423767
6087,1.047292022799235
6088,1.82727120902687
6089,1.103868917711812
6090,1.3185618026382504
6091,1.123051000162083
6092,1.1700302463520982
6093,1.997689555142467
6094,1.2635598397122758
6095,1.935353867955285
6096,1.5425813263663437
6097,0.9699818244741887
6098,1.0388275426095641
6099,0.8444002011000485
6100,1.5367439792759516
6101,1.0333893185929761
6102,1.0751355949707124
6103,1.2725948508497802
6104,1.0421903974798827
6105,0.674556021931488
6106,1.670311742539101
6107,1.191616336618278
6108,0.9667195402769718
6109,1.0116525618456103
6110,0.7392276469416537
6111,1.0938576419895412
6112,0.9426168549337117
6113,1.4602877944206156
6114,1.3609545817254145
6115,0.9878110514565626
6116,1.1177621839001846
6117,0.8090856941591722
6118,1.4289376167752226
6119,1.332350309989979
6120,0.9957325449158101
6121,1.1471706979160787
6122,0.8884021891654921
6123,1.115951746439974
6124,0.9732052911536035
6125,1.0085079634662995
6126,1.7356641098877745
6127,1.477876145577251
6128,1.04942973401755
6129,1.226320229745617
6130,1.2245321689084268
6131,0.9244546339121789
6132,1.1008701062856148
6133,1.1820690358460222
6134,0.9957841432348815
6135,1.1681719448437813
6136,1.4702434429069717
6137,1.4088126583600966
6138,1.426740670421004
6139,1.5243764150745676
6140,1.1622117057710928
6141,1.2023618825324807
6142,1.1426074843449898
6143,0.9166077039437714
6144,1.7894219946665293
6145,1.729523747880038
6146,1.1315033301389672
6147,1.188099975560545
6148,1.110558994193036
6149,0.9706796230174547
6150,1.2031201412630599
6151,0.9269873817554705
6152,1.4670805926979833
6153,1.1830845012056017
6154,0.798120512949108
6155,0.6899233641517084
6156,0.934513028381969
6157,1.175933904733803
6158,1.486901531517247
6159,1.2623554109119353
6160,1.2370675595550404
6161,1.4645526978709424
6162,0.9892426488764927
6163,1.2997437182487093
6164,0.92932445577828
6165,0.6302061521597547
6166,0.8461617612645472
6167,1.687388762781527
6168,0.846904997112196
6169,1.1441620818701776
6170,1.1837969162184379
6171,0.9367533398186293
6172,1.320050055647067
6173,1.6566308942715728
6174,1.1558867589682562
6175,1.0214196692762108
6176,1.2477255368197622
6177,0.9166126820290398
6178,1.3823065758476978
6179,1.3807512652281286
6180,0.906313124544605
6181,0.9591852416414396
6182,1.2722714887331195
6183,0.936437894023477
6184,1.557303757262239
6185,1.4001229861849322
6186,1.2982264062038928
6187,0.9535229752849878
6188,1.0368775646687782
6189,1.1247767400710917
6190,1.1938528667786468
6191,1.1012831680062187
6192,0.9306108487306191
6193,1.2825178423033197
6194,1.4160960044927267
6195,1.2638911766651415
6196,1.2371334179017923
6197,1.005030717214189
6198,1.029980987787441
6199,1.2418819954036326
6200,1.211333975043132
6201,1.4757994606695022
6202,1.3331194701759903
6203,0.9385053999383701
6204,1.082045637822334
6205,0.7374559043712176
6206,2.3392105592256307
6207,0.8480135469320198
6208,0.8046659643901748
6209,0.9198347896230762
6210,1.0933344286698705
6211,1.4012349047662154
6212,0.815223535623304
6213,1.7133618064855458
6214,1.371799724267582
6215,1.3916305402332119
6216,1.052822726973885
6217,1.256294113177709
6218,1.4322821488830562
6219,1.0067259320888842
6220,0.9982486936977009
6221,0.7382142549243135
6222,0.702224580286185
6223,1.0967018104654283
6224,0.9571021951681755
6225,1.1850056744690163
6226,0.8230456951184105
6227,1.391520399929153
6228,0.9214010409200997
6229,1.0309317948698429
6230,0.9530848085310137
6231,1.3225731625283845
6232,2.0560837099569187
6233,1.0748687815492535
6234,0.6160355686828936
6235,1.0755110798560825
6236,1.4315071898852838
6237,1.1721329144038701
6238,1.1906109548240413
6239,1.0203652783002404
6240,0.797821330873527
6241,1.037728443345728
6242,0.8093524021725764
6243,1.352438502288149
6244,0.7881234869788604
6245,1.3432487257960155
6246,1.0291938195565868
6247,0.9627013185377692
6248,1.0790677221679834
6249,1.2680802932189752
6250,1.0897369174823017
6251,1.4348416737875962
6252,1.5120205476321167
6253,0.7435846477263648
6254,1.0174627777758627
6255,1.7333048531745676
6256,1.4959154884558155
6257,1.5009019196094697
6258,1.1386002620033118
6259,1.854995116682895
6260,0.8923058895479432
6261,1.3775216664736447
6262,1.451894190514335
6263,1.0934511639473186
6264,1.0903116692131265
6265,1.1324614193541358
6266,1.1781630254033764
6267,0.8798630978549972
6268,0.775604112327357
6269,1.2661263810787504
6270,0.7780464342913169
6271,1.0529294118847594
6272,1.1427323928074458
6273,0.7046916244940036
6274,1.2164268999898897
6275,1.8214580806098084
6276,1.1034208351642618
6277,1.3056951576104907
6278,0.9297408461041057
6279,0.7372352549506479
6280,1.0731508322152727
6281,1.2399373585747147
6282,1.2970090714925842
6283,1.02038554824745
6284,1.5056289161589835
6285,1.2095832080178965
6286,1.2766959212911457
6287,1.5320689933924865
6288,0.9906883256545079
6289,1.0957892724326677
6290,1.1815689935052605
6291,0.8419763558326256
6292,1.6648196654682177
6293,0.8424494882645469
6294,1.780556878672697
6295,1.08287548298294
6296,0.9318413966539827
6297,1.5516123162356723
6298,0.9815380621959456
6299,1.1680120680279287
6300,1.0021200360430336
6301,0.9391656550479108
6302,0.9725819881532836
6303,1.3887273575889385
